@amandapalmer thats brilliant !!! is an adelaide ninja show on the go?,4,-1
tomorrow.. i think its decided~ dye hair brown + spend time in the bathroom with my 3 tools of the trade cutting my hair.,1,-1
Must be at the right restaurant in Vancouver--Wayne Gretzky just walked by me.,1,-1
Just posted on ActiveRain: From Purple to Pleasing - Painting is worth the Investment http://activerain.com/t/1486681,1,-1
RT @hypersem: Secret behind @FriendshipCircl success in @Chase social media campaign? http://j.mp/cv2324,1,-1
Drag N Drop ?115 ? ?0 http://iphone.orelabo.jp/app/338331868/ How fast can you drag and drop?,1,-1
Must go and scrape the ice off the windscreen,1,-2
beganhobbling toward,1,-2
@heidiswift Nice! Enjoy your travels. Maybe we'll meet up when you're back and have some shop-talk.,3,-1
Jury awards $12 million to woman with brain injury - Washington Post: Jury awards $12 million to woman with brain ... http://bit.ly/aXInRg,2,-2
whitehouse,1,-1
"Matt Lawrence : American Idol Hollywood night, part two, recap (group sings! - http://www.askbiography.com/bio/Matt_Lawrence.html",1,-1
@DCSTsamPA advil cold and sinus will become your best friend.,2,-2
RT @lr3031: @LizBlaine My latest-> Barack Obama: You Have ?No Reasonable Expectation Of Privacy? http://bit.ly/c29txn PLS RT #tcot #sgp #usa,1,-2
@skydiver Wow! Not that we need the extra dose of energy this year but you'll just add to the wildness factor! Have the BEST time!,4,-1
"did a show last night and tonight. have shows on sunday, monday, tuesday, and wednesday. I'm a busy lil comic",1,-2
@brittnicole9 Save Your Marriage By Hearing With Your Heart http://bit.ly/80EcuA,2,-2
? For The One I Love - The G.... http://tinyurl.com/yk322o5,2,-1
Our biggest fan who has his own Sunday network show! RT @dcsportsbog: David Gregory just sent me an e-mail about the Capitals. FYI.,3,-1
what the heck is this thing stuck in my throat....,1,-2
ART AND MUSIC HAPPENINGS THIS WEEKEND! 2/12 ? 2/14Tucson Citizen... www.azjazz.net ;The station is dedicated to all thi http://url4.eu/1NYIx,1,-1
Take someone to prom that you KNOW you would have fun with.,3,-1
@xchrissielynn lmfao gosh i feel sorry for you =p you HAVE to put up with my drunken tweets on Tuesday ;),2,-3
"Don't Ask Me a Question, If You're Not Going to Believe My Answer. http://formspring.me/KAPZTHATITAN",1,-2
Watching the first snow fall for us and wanting to be a together as a family enjoying it.... cancer SUCKS,2,-3
RT @RevRunWisdom: Never allow a person tell you NO who doesnt have the power to say YES,1,-2
@pushaman2010 jo jo!!!!! I'm coming down atl next sat. I wanna see you,2,-1
@Baby_Rinna I miss u!,1,-3
"@AmIzzy she's carrying them around with her, so bound to lose some.has 2 at a time lately!",1,-2
@AmericanWomannn The Spinners ? Then Came You ? http://blip.fm/~kt1nu,1,-1
The Albert Einstein guide to Conversational Media http://j.mp/dvWXru via @luisdans,1,-1
"@JBagley That's where 83% of all stats come from, you know. I read it somewhere on the internets once. (But seriously, @art2gee might know.)",1,-1
@kkaiming how was the swimming carnival?,1,-1
@Celebforever I didn't throw it around it was your family member who I feel tried to dis respect me by putn me down to lift u up unessecary,1,-2
Tanj writes: My interest in Java waned when I could do server-side JavaScript with a call out to C++ when I... http://twisca.com/?BZ.fB,1,-2
Had a nice sleep...now i gotta sort out how i'm gonna get out of this bed...gotta get ready for the club,2,-1
Massa Still Has Room To Grow - http://tinyurl.com/yeo3sa9 #NFL #NCAA,1,-1
"I'm awake since 5:30 :) I'm improvin,RT @pigarmahdar: @joeclemenzy Hey! Ure awake...and its 7:37..are u on drugs? TUMBEN BANGET!!! XD",2,-1
Having a bad day? (Story 2) - A man was working on his motorcycle on his patio and his wife was in the... http://tumblr.com/xeg6dfsho,1,-2
is finished with my taiwan assignment. Now: vacation,2,-1
Snowin!! I love it!! And I love my life,4,-1
just had the nastiest fall. #wth i feel like i might have broken a bone.,1,-4
"WTH-Cambridge, Mass. plans coercive taxes and veganism to stop climate emergency?? http://bit.ly/bUfgOr",1,-1
"http://bit.ly/BigFis Three Bayonettas, One In Athletic Gear, And Dueling Pikachu Girls [Gallery] http://url4.eu/1Njb3",1,-1
"@iamsrk ur indeed THE Supertsar.. THE Real life Hero. Love and Respect to u... ""Do it.Fight it.Win it"" . Kolkata is surely loving MNIK...",3,-1
"@faberfaberdrive I like your shirt, too! Haha, oh man. Such fashionable lads.",2,-1
@Jchawes have you try Melatonin it has work for me,2,-1
Definition: Sales 2.0 is about sales people using Web 2.0 tools and social media to sell more effectively http://bit.ly/cy7oUP,1,-1
Neve sulla capitale!!!!!!! http://twitpic.com/12qind,1,-1
RT @DemiRetweets: RT If Demetria Devonne Lovato is the most beautiful name you have ever heard.,4,-1
"@twifans I want to see the sex scene in 3-D :D (if they make one up, that is...)",2,-1
Prepare yourself,1,-1
?If 'pro' is the opposite of 'con' what is the opposite of 'progress'?? Paul Harvey #quote / http://tinyurl.com/angjyt #humor #government,1,-1
"Break This Lamp To Make It Glow Yellow, Just Like You Do With An Egg [Lamps] http://bit.ly/brOstv",1,-1
"working at vanoc has screwed up my sleeping pattern.....but in other news, i picked up a lot of olympic gear :)",2,-2
"Hm @EllnMllr, @Stereogab, number of registered federal lobbyists fell to 13,742 in 2009 from 14,442 in 2008 Jobless recovery?",1,-2
"I posted 60 photos on Facebook in the album ""Kiss an iPod Challenge 2010"" http://bit.ly/9eMfw8",1,-1
A sex doll with a reloadable hymen? Well Happy Valentine's Day to me! http://is.gd/8fdYV,3,-1
i love this song! RT @JBrownie16: I wannabe where u r! trey songz!,3,-1
The Biggest Buddha in Thailand ? : http://su.pr/17HbG5 #blog #travel #thailand #thai #fb #buddhism #bangkok #phuket #pattaya #koh samui,1,-1
RT @JohnnaS: Before you are born you choose many opportunities to learn in many different ways. http://bit.ly/csPOcg,2,-1
RT @cakedream: Ppl who say sex is over rated is nt hving mindblowing body shaking ass slapping hair pulling skin gripping awesome sex..#imjustsaying,4,-2
"My commitments demonstrate my values,shape my life,and determine my destiny.",2,-1
"@u92fm my votes are for your entertainment, live like were dying, whatt ya wat from me. time for miracles",2,-2
Do you hate sales? We all must sell at one point or another. Selling is Good: http://ipoint.to/SellingIsGood #linkedin #sales #fearofselling,2,-2
wtheck! secirity and management at front door with 2 costemer?!?!?,1,-2
Bout to hit up red lobster. Get my tgif meal in.,2,-1
"Domain Names, Web Hosting and Online Marketing Services And Many More To Succeed In Online Business. http://bit.ly/aN3JB3",1,-1
Stamp duty effect on home sales http://www.lettingprotection.com/News/View.aspx?newsItemId=626,1,-1
"I just found out aside from recording and publishing his poetry, Ryan Adams also paints. He ain't that bad either. http://twitpic.com/12oa68",2,-1
RT @SylvainPaley @Pingolin: A tester sur Google Buzz : http://bit.ly/c546rs // Hehe,1,-1
@JenAnsbach haha i will follow more people when i get better at this whole twitter thing. you have a good weekend too :),2,-2
"@hackneye ahh I found my account with Spotify that I had ages ago, thanks a lot :)",3,-1
RT @thisislavie: due to our site being down-to enter our giveaway for a chance to win free gold earrings provided by shayan afshar. pls RT,2,-1
CAN'T SLEEP..: http://chatter.com/a/1vhqf,1,-3
"RT @DjBEYONDnyc: just played the @thereallumidee & @djrobdinero ""so fly"" remix at the diesel store on 60th and lexington. i just remember how crazy this is.",1,-2
"#FF The Good Guys @swampynomo @Jim_DeSantis @MOVIEBRAINROT @fourtoedfoot @sawyer840 @bquain @vquain, @Levi_Muller @Mia @dhlawrencexvii",1,-1
"@BigPHOTE_PLO I could care less though...unless he bout to give me a bomb gift, LOLOL! If not, he can stay at home with the ""main""",2,-2
"Very happy it's half term :) although, I still have to go in school on Tuesday and Wednesday, which sucks.",3,-2
And With That Said... I Know What Im Doin 4 #V-Day! I'm Workin That Day! Paper Is Worth More Than Love In My Book!,2,-2
Finally editing the Tamper Review!! So fun http://tweetphoto.com/11105662 (via @hslade3),2,-1
"@martieu So hard to take people seriously when they mispronounce words! Although my in-laws and I have a running feud about the word ""dour.""",1,-3
@andrewhyde it was great seeing you too! I believe I'm inspired to speak at Ignite sometime.... I already have an idea in the works...,3,-1
Follow my new profile ladies @Just_Stop <<<<<<@_SAMMii @ValBo0 @akan_emem @kristaduh2010 @MechanicalSTEEZ @keentastic @TuAllure,1,-1
attempting to understand history lol,2,-1
#LOPPSI : VOTEZ CONTRE ICI: http://bit.ly/cpFuMo PLEASE RETWEET [URGENT],1,-1
"@tcote Yes. Just wished I could breath through my nose... ""Henry Pool was here"" is ok though.",2,-2
"@emilioeric "" Your world is my world,and my fight is your fight my breath is your breath and your heart "" ? http://www.twitpic.com/12naqy 15",2,-1
@frankenteen Are you ever gonna come to the UK? Oh and....Like my twitter Background? Its you and @mark_salling! :),2,-1
"@xolindsey87 haha yeah they called my house while I was at school, they're sending tags for it and then they'll send me the right size.",2,-1
http://tinyurl.com/2d52ow,1,-1
Had toooooo much fun yesterday with my @GlamBarSalon family!! We go so hard for eachother!,4,-1
RT @RockyRivera: Buy your girlfriend the gift that keeps on giving: GOOD MUSIC SHE CAN RELATE TO! :) www.cdbaby.com/cd/RockyRivera,2,-1
"@Wellness_News Thanks for the RT :) It was so nice talking to you today! Have a great night, and a Happy Valentine's day.",3,-1
#solar Folding solar panel - MotorhomeFun: I have been debating with myself for the past year as to the benifits o... http://bit.ly/b1yV2l,1,-1
"@VerityW Maybe its more about the questions Mr Morgan was asking? -- I mean i have alot of time and respect for old Gord, but i dont [1/2]",2,-2
"End-of-the-year giving statements have gone out. If you have not received yours, please call the Summit office. 407-897-8130",1,-1
Reading can get you killed...in Nazi Germany http://imtsbro.com/2010/02/12/so-i-hear-youre-fond-of-literature/,1,-2
"Day 2 done, all lookin tired but still a lot of fun with the mixture of talkin to friends and sellin good staff!",3,-2
@jonasdangerjoe I am interested in jemi ... you two (joe and demi) do very lovely couple!!,3,-1
Catch me & @djcoolface @iamtyfromct and the rest of the Definition of Ent fam an 4eternity at NVCC fashion http://tl.gd/8k0qk,1,-1
"RT @LaToyaDavis: ""If you stay ready you don't have to get ready."" - Will Smith",2,-1
@Greg_Kozarik @tjzuppe @Isley23 -- @sportstalkCLE appreciates you and your work - GREAT JOB tonight guys!,3,-1
"RT @open_atrium: You can test out the pre-release of Open Atrium beta4 with #drush make: http://bit.ly/bKzHpk (remember, it's not final yet)",1,-1
Don't shoulder your burden out there on your own ... Don't banish me then bid me home - Powderfinger ? Drifting... ? http://blip.fm/~ktm45,1,-3
Anybody can be first. It takes good marketing thinking to get into the mind first. http://ow.ly/16xYv,2,-2
i need more followers help me and i will help you :),3,-1
we are the World *o* http://capricho.abril.com.br/blogs/play/veja-os-videos-de-we-are-the-world-para-o-haiti/ vamos ajudar o Haiti! :),1,-1
"@howru2day2009 I second that. the bad boys did it, the bad boys did it but we will clean it up!",1,-2
RT @rachellehoude: I suggest we all listen to this beautiful song by @katiacadet with #haiti in our hearts. http://www.mediafire.com/?tv23z4dzhj1 in memory.,3,-1
"@wheelyweb i don't. But it contributes. Some of it. Most of it is presentation, marketing and so-called ""convenience""",1,-2
I LOOOOOOOOOOOOOVE my baby. :$ :$ :$ :$ :$ :$ :$ :$ :$ :$ :$,5,-1
"Nice, TGIF! Anyone else enjoying CPK and a movie tonight? RT @curlyhair72400: Going out to eat @ California Pizza Kitchen! yum! Peace peeps!",3,-1
"RT @BryanPerson: The Media Bullseye Roundtable podcast is back! This week, @JenZings and I welcome guest @jenniferwindrum. http://bit.ly/cSG5Ye",1,-1
Balsera Communications and Republica to jointly promote national Hispanic museum concept: National Hispanic museum... http://bit.ly/9uBsZ0,1,-1
RT @Idothat2: RT if you throw things into fans and watch them fly around the room. #idothat2,1,-1
*singing* Just got paid... Friday noon. Aint no party . Feeling tahd. Leyomi dropping. In my chair. Pump that twurk. While I do some work,2,-2
Q:IS IT TRUE THAT MAMA DANCA AH BREED FI YU??? A:wat the fuk.......... ah wah kinna suicidal n... http://formspring.me/KingBoots/q/159605074,1,-2
Thank you New York and New jersey for picking up your copies. Ain't nothing like the support of your own!,2,-1
@SoCoLaura Sounds good. Can you ever go wrong with bacon. Really?,1,-1
"RT @msjenniewalker Just 15 more followers to hit 1,800 - Can you help? ?? She's a brilliant musical artist. Follow Follow Follow !",3,-1
@TheNoviceChef @TheHockeyGeek @sqlchicken but how long did that PC last you b4 u had to invest in repairs and or buying a new one?? :),2,-2
@Mcrebouche. I miss you. Enjoy the Winter Wonderland and stay warm.,2,-2
Hates being up early on my day off driving lesson later = fucking expensive http://myloc.me/3JN3C,1,-4
My speech and test went well. Thanks for the prayers! Now off to work with @briemory! Woohoo!,3,-1
"Attitude is everything. If you think you are going to lose, you most likely will. If you think like a winner, you are gaurenteed to win.",2,-2
To all my male followers when textin somebody say OK and not K cause it makes you sound #faggish,1,-3
@heyshaybaby I got the pictures but I'm not gonna post them!,2,-2
and one more #FF and RT thankathon @imageartifacts @elpsilva @mohlat @viral_desai @ultimate_music @espressoDOM @Photo_John @Sergeyus,1,-1
Hi (pic) http://znl.me/P349NA,1,-1
"@jwilliams252722 LOL I once woke up in the morning to my then-6-yr-old & her best friend singing ""Milkshake"" - complete with, ""Damn right!""",2,-1
"RT @RevRunWisdom: Stop judging:: Start LOOKING 4 what other ppl can do , then ppl will start seeing whats good about u! (Karma)",2,-1
Guess which one of my claims is a lie! http://www.twables.com/twotweetslie/guess/Katelyn5096,2,-2
RT @MikeHoughUK: who like's the new background!?,2,-1
@RebeccaInspir Tell her I say happy birthday. <3,3,-1
"listening to ""Lil Kim Lighters Up - Music Video"" ? http://blip.fm/~ku5oe",1,-1
"What a season. Still cheering though and will always love my Heels! RT @TarHeelBlueInAr: They can't win for losing! Tough, tough year!",3,-3
getting my lip pierced... hells yeah,2,-1
"ran a 5k in the 19s today, that was my time not the temp!",3,-1
Interesting article & comments comparing Zillow and NAR perspectives on real estate data: http://bit.ly/dkUt4r,1,-1
@woothemes Liking the Woo Menus - great news they're going to power menus in #WordPress 3.0,2,-1
